01Ovv,r2r2k1/4qppp/8/1Q6/Rp1P4/1P4P1/K1P4P/5R2 w - - 0 31,a4a8 d8a8 a2b2 e7a7 b5b4 a7a2 b2c3 a8c8,1753,74,87,211,advantage endgame veryLong,https://lichess.org/kwsNUNzr#61
01WRz,6k1/p1p2pp1/1p1b3p/3Pq3/2P5/5Q1P/P1R3P1/7K w - - 3 31,c2f2 e5h2,1753,97,51,140,endgame mate mateIn1 oneMove,https://lichess.org/lHH0GP8g#61
01Zgj,r4r2/2p2pk1/p5p1/np2Pb1Q/5q2/1P4R1/P1B2PPP/R5K1 w - - 0 28,c2f5 f4g3 h2g3 g6h5,1755,74,95,4466,crushing middlegame short,https://lichess.org/N8PFXdlS#55
00dqP,r1b2rk1/5p1p/p3pP2/1p1p4/5q1n/1P5P/P1P1QPB1/1K1R2R1 b - - 2 21,f4f6 g2d5 h4g6 d5a8,1756,126,75,20,advantage discoveredAttack middlegame short,https://lichess.org/6NRhzen2/black#42
00tgU,r4rk1/pbpp2p1/1pn3Qp/3N4/3q1N2/3B4/PP3PPP/5RK1 b - - 5 20,c6e5 d5e7 g8h8 g6h7,1756,76,96,3203,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/uRJyPnFa/black#40
0108q,rn1q1r1k/pb2n1pp/1p2Qp2/2pp2B1/1bPP4/2NB1N2/PP3PPP/R4RK1 w - - 2 12,g5e3 b7c8 e6e7 d8e7,1757,74,91,533,advantage middlegame short trappedPiece,https://lichess.org/w0nicmKT#23
00rAM,3rr1k1/1p3pq1/p1n1b2p/2b3p1/Q7/P2BPNB1/1P3PPP/R2R2K1 w - - 0 20,b2b4 d8d3 d1d3 g7a1,1761,74,91,1079,advantage deflection middlegame short,https://lichess.org/tkkuVJDA#39
01feF,8/8/2p3k1/1p1p1p1p/p1nP2PP/P1PK1P2/8/2B5 w - - 0 36,g4h5 g6h5 c1g5 c4a3,1761,76,84,54,crushing endgame short,https://lichess.org/zAkOOVta#71
00STS,r4rk1/pppq2b1/2np3p/4p2b/B5p1/2PPQ2P/PP1N1P1B/R3NRK1 w - - 0 21,h3g4 d7g4 g1h1 g4a4,1762,75,94,7688,advantage fork middlegame short,https://lichess.org/gC9OswxQ#41
01rBE,r1bqr3/ppppk1pp/1b3n2/nP2p1NP/4P3/2PP4/P4PP1/RNBQK2R b KQ - 0 11,d7d5 c1a3 e7d7 g5f7 d8e7 a3e7,1763,75,93,1011,advantage long middlegame trappedPiece,https://lichess.org/evdwQ8hm/black#22
00sHx,q3k1nr/1pp1nQpp/3p4/1P2p3/4P3/B1PP1b2/B5PP/5K2 b k - 0 17,e8d7 a2e6 d7d8 f7f8,1764,78,81,65,mate mateIn2 middlegame short,https://lichess.org/yyznGmXs/black#34
00rL0,5q2/3r4/P1k2p1p/1p2pNp1/2b1P1P1/2P2P1P/3r2BK/R5Q1 b - - 4 40,f8c5 g1c5 c6c5 a6a7 d7a7 a1a7 c4f1 f5e3 f1g2 e3g2,1765,74,97,332,advancedPawn advantage middlegame veryLong,https://lichess.org/5qUAn2Jj/black#80
01iy8,2r3k1/2P2pp1/6r1/3p2qp/3N2b1/2R1P3/3Q1PPP/2R4K w - - 1 28,c3b3 g4f3 c1g1 f3g2 g1g2 g5g2,1766,76,83,120,long mate mateIn3 middlegame,https://lichess.org/2ku2FXte#55
01oV7,4n3/3R4/1pP1r2k/7p/1P4p1/8/6BP/7K w - - 0 48,c6c7 e6e1 g2f1 e1f1 h1g2 f1c1,1767,75,97,2724,crushing endgame long,https://lichess.org/CQVtd368#95
00h5T,1r2r1k1/3p1pb1/p2q2pp/1p3P2/3p4/P6Q/BPP3PP/4RRK1 b - - 0 23,g6g5 e1e8 b8e8 f5f6,1768,79,58,71,crushing kingsideAttack master middlegame short,https://lichess.org/EzIYa6oA/black#46
01jyS,r1b2rk1/pp3ppp/5n2/1N1p4/B7/q6P/P4PP1/2RQR1K1 b - - 3 18,a3a2 e1e2 a2e2 d1e2,1768,78,69,45,advantage middlegame short trappedPiece,https://lichess.org/d6ofDb8G/black#36
010ZV,r2qk1nr/p1pbb1pp/4p3/2pp1P2/2B5/8/PPP1Q1PP/RNB2RK1 b kq - 0 13,d5c4 e2h5 g7g6 f5g6,1772,76,85,133,crushing opening short,https://lichess.org/TyuyYtZG/black#26
00IDw,4r3/pN3kpp/2N1b3/2R5/5b2/P7/1P3PPP/7K w - - 1 30,g2g3 e6h3 c5c1 f4c1,1773,76,83,137,advantage endgame quietMove short,https://lichess.org/KmTVU8Fo#59
01iJG,r2q1k1r/4ppbp/bp1p1np1/3P4/2P5/5N2/1P1N1PPP/R1B1QRK1 b - - 1 16,a6c4 a1a8 d8a8 d2c4,1773,151,41,12,advantage intermezzo middlegame pin short,https://lichess.org/jJOMKhEt/black#32
01QSt,2k4r/1ppq1pp1/p2p1b2/4p3/2BnP1p1/P1NP2Pr/1PP2PKN/R2Q3R w - - 0 16,d1g4 h3h2 h1h2 h8h2 g2h2 d7g4,1774,75,85,77,crushing long middlegame,https://lichess.org/iKNfDQg1#31
00obu,4rr1k/p1p3p1/1p1p2qp/2nQ4/2P4P/P3R1B1/1P3PP1/2K1R3 w - - 7 24,h4h5 c5b3 e3b3 e8e1,1775,76,86,571,crushing deflection middlegame queensideAttack short,https://lichess.org/rMq73cyo#47
00IiM,r5k1/pp4p1/1n6/3pB3/3P2pb/2NQ1r2/PP6/2K3R1 w - - 2 24,d3f3 g4f3 g1g7 g8f8,1780,75,92,1437,advantage middlegame short,https://lichess.org/qzEITbaG#47
01Prn,3r2k1/p4pp1/1p4qp/2pNp2n/2P1P3/5P1P/PP3QP1/3R2K1 b - - 0 26,g6d6 f2h4 h5f6 d5f6,1786,80,67,38,advantage endgame kingsideAttack short,https://lichess.org/xbfdjky9/black#52
00008,r6k/pp2r2p/4Rp1Q/3p4/8/1N1P2R1/PqP2bPP/7K b - - 0 24,f2g3 e6e7 b2b1 b3c1 b1c1 h6c1,1788,76,92,456,crushing hangingPiece long middlegame,https://lichess.org/787zsVup/black#48
01432,8/8/5pk1/1p4pp/1P6/2P3PP/3K4/8 b - - 0 39,g5g4 h3g4 h5h4 g3h4,1790,78,47,336,crushing endgame pawnEndgame short,https://lichess.org/vMNcp4iO/black#78
01IW8,r5r1/pb2kp1Q/2p5/q1b1N2P/1p2P3/8/PnP1N3/1K1R4 b - - 0 24,b2d1 h7f7 e7d6 e5c4,1794,74,88,324,mate mateIn2 middlegame short,https://lichess.org/JPaYHpzn/black#48
00Zks,8/P1R4p/5pk1/4q1p1/5P2/6KP/5QP1/7r b - - 0 51,e5c7 a7a8q c7c3 a8f3,1798,76,82,78,advancedPawn advantage defensiveMove endgame promotion short,https://lichess.org/CPhnVb98/black#102
00yYi,2k3rr/ppp2p1p/2b5/4Nn2/3p1Q2/1P2P1Pq/P1PP1P1P/RN3RK1 w - - 0 18,e3e4 f5h4 f4h4 h3h4,1801,91,80,28,crushing middlegame pin quietMove short,https://lichess.org/15WcPt98#35
017Bw,r3k2r/1p3ppp/p4n2/3PpbB1/1n6/2N5/PP2PPPP/R2K1B1R b kq - 4 12,f6d5 e2e4 d5c3 b2c3,1803,74,100,249,advantage fork master middlegame short,https://lichess.org/HuzRGKgz/black#24
00mRr,8/2Q2kpp/1p1p2r1/1PnN4/2P1n3/6P1/1r3PK1/8 b - - 6 41,f7e6 c7e7 e6f5 d5e3,1807,76,95,4241,endgame mate mateIn2 short,https://lichess.org/0dpg8xr1/black#82
00rNc,1q5r/p3kpp1/2Q1p2p/3pP2P/2n3P1/2N2P2/PrP5/K3R1NR w - - 0 26,g1e2 b2a2 c3a2 b8b2,1808,75,97,5148,clearance mate mateIn2 middlegame sacrifice short,https://lichess.org/nyOQHpNP#51
00D77,5rk1/bpp3pp/p1npb3/4p3/1P2Nr1q/P1PP3P/1B1QBPR1/2K3R1 b - - 2 21,h4h3 g2g7 g8h8 e4g5,1813,74,93,874,crushing kingsideAttack middlegame short,https://lichess.org/PgppfwbE/black#42
00vXZ,4n1k1/5r2/p1r1p2Q/1p1qP1p1/8/5PP1/P3n1KP/1RB2R2 b - - 0 27,c6c2 h6g6 e8g7 g6c2 f7f3 f1f3,1813,84,80,33,advantage fork long middlegame,https://lichess.org/NIjw0abF/black#54
00dyB,2rq1r2/4pBkp/pn1P1bp1/1p2N3/3PR3/P4Q2/1P3PPP/3R2K1 w - - 1 25,f7e6 f6e5 d6e7 d8e7 f3e3 e7e6,1814,76,86,62,advantage long master middlegame,https://lichess.org/DAndMjSb#49
01sLK,4q3/2r2p1k/4pRrp/4P2Q/2ppPB2/8/1PP3P1/7K b - - 3 37,e8f8 h5g6 f7g6 f6f8,1816,73,95,5179,advantage endgame short,https://lichess.org/MBIZxdJr/black#74
00Al5,2r3k1/p2q1pbp/1p2pnp1/nB1p4/3P4/1Pr1P2P/P1QB1PP1/2R2RK1 w - - 0 19,b5d7 c3c2 d7c8 c2d2,1817,75,92,794,advantage middlegame short,https://lichess.org/EtyflSie#37
01dAN,2r3k1/1b4pp/4p3/1qPpPp2/1P6/4PNP1/1Q5P/R5K1 b - - 0 24,c8c5 a1a5 b5b6 a5c5,1817,79,83,55,crushing endgame short skewer,https://lichess.org/fApnExmW/black#48
00ZEW,r1b5/pppqNkp1/3p3p/6rn/1PP2p1N/P5P1/4Q2P/4RRK1 b - - 3 22,g5e5 e2h5 e5h5 f1f4 f7e8 e7g6,1824,148,87,12,advantage discoveredAttack long middlegame pin sacrifice,https://lichess.org/cjMxj5uZ/black#44
015JI,4r3/pp3kp1/5q2/3P3R/8/2b3PP/P3QP1K/3R4 w - - 1 34,e2c4 f6f2 h2h1 f2f3,1827,73,93,2711,crushing endgame short,https://lichess.org/K311M60I#67
00QQS,2r3k1/1p1q1ppp/4p3/Q7/3P4/P1B5/1Pr2PPP/R5K1 b - - 0 22,d7d4 c3d4 c2c1 a5e1,1828,167,43,16,advantage endgame hangingPiece short,https://lichess.org/tG606j71/black#44
01mLC,7k/p1q4p/5Pp1/1ppb4/3n1PQ1/2KP4/PP6/2R4R w - - 0 27,h1e1 c7a5 b2b4 a5b4,1828,75,97,2742,endgame mate mateIn2 short,https://lichess.org/eUNPlEHz#53
01MnR,r7/q1pb1pbk/3p2pp/3P4/2Pp2P1/2BP3P/2Q2PB1/R5K1 b - - 8 24,a7a1 c3a1 a8a1 g2f1,1829,147,83,7,advantage defensiveMove master middlegame short,https://lichess.org/Lbcui4gX/black#48
01Gjl,rn2k2N/p1pn3p/8/3b2B1/3p4/N7/PP4PP/4R1K1 b - - 3 21,e8f8 g5h6 f8g8 e1e8 d7f8 e8f8,1832,74,90,195,exposedKing long mate mateIn3 middlegame,https://lichess.org/ATVeox2b/black#42
015Di,r2k1bnr/p1pp1Bpp/1p3q2/4N1B1/3p4/2P5/PP2QPbP/RN2K2R b KQ - 2 10,f6g5 e5c6 g2c6 e2e8,1833,75,91,1175,clearance mate mateIn2 opening sacrifice short,https://lichess.org/T3BCr5TM/black#20
01faz,3nrr1k/1ppR2p1/p6p/6NQ/2B2p1P/1P6/P1PK1PP1/q6R b - - 2 22,a1h1 h5h6 g7h6 d7h7,1833,75,92,494,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/VaOgGVYf/black#44
00z22,r7/pRp2pkp/3p1pr1/4pQ2/3bP3/5PB1/P1q3PP/1R5K b - - 1 22,d4f2 b7b2 c2b2 b1b2,1835,74,89,557,advantage middlegame short,https://lichess.org/kIudbW7M/black#44
00kCm,2r3k1/3n1pp1/pq2r1p1/2p5/3b4/BP5P/P2N1PP1/R1Q1R1K1 w - - 0 23,a3b2 e6e1 c1e1 d4b2 d2c4 b6f6 c4b2 f6b2,1841,74,95,4544,advantage middlegame veryLong,https://lichess.org/gGz3J9oc#45
00sBK,3r2k1/p4p1p/1p3qp1/3B1b2/8/1Qr1PP1P/P2R1KP1/7R w - - 0 23,d5f7 g8g7 b3c3 f6c3,1845,76,85,76,advantage defensiveMove middlegame short,https://lichess.org/nMNDAjGq#45
01Nfj,b1r2rk1/R5pp/1p6/3p4/4pP2/1q2N2P/4Q1PK/5R2 b - - 2 30,d5d4 e2g4 a8b7 a7b7,1845,87,71,25,crushing middlegame short,https://lichess.org/rexdZUmV/black#60
01SlO,3r2k1/p3qpp1/1pQ2n1p/3r4/3Bp3/P1P3P1/1P2bPBP/R4RK1 w - - 5 24,f1e1 e2b5 d4f6 g7f6 c6d5 d8d5,1845,76,82,170,advantage long middlegame trappedPiece,https://lichess.org/RJr1Csyx#47
01Wnj,5rk1/p4ppp/1pQ5/2b1P3/8/P4N2/1Pq2PPP/4R1K1 w - - 1 28,c6b5 c5f2 g1f1 f2e1,1845,75,88,79,crushing endgame fork master short,https://lichess.org/pqbezA5x#55
00ttk,6k1/ppqn1rp1/2p3Qp/3p1N2/3P1bP1/2P4P/PP1N1P2/R5K1 w - - 4 21,d2f3 d7f8 g6h5 g7g6,1846,74,93,203,advantage middlegame short,https://lichess.org/urlk8mZq#41
01jKd,8/8/2p3p1/p1k4p/P3Pp1P/3K1P2/8/8 b - - 1 41,c5b4 e4e5 b4c5 d3e4,1848,79,79,171161,advantage endgame pawnEndgame quietMove short zugzwang,https://lichess.org/phhI7L7I/black#82
016IE,1knq2rr/pp1b1R2/2p1p3/P2pP3/1P1P1Q1P/2PB2P1/7P/R5K1 b - - 0 25,h8h4 f7d7 h4f4 d7d8 g8d8 g3f4,1850,90,52,27,crushing long middlegame,https://lichess.org/6wrA4nQa/black#50
00hSW,2R5/4b1pk/1r5p/2pPN3/1p2P3/3P4/4K1PP/8 w - - 1 39,e5d7 b4b3 d5d6 e7d6 d7b6 b3b2 b6c4 b2b1q,1851,74,97,2184,advancedPawn advantage endgame master promotion sacrifice veryLong,https://lichess.org/56G5UTGb#77
01lC9,r3k1r1/2bq1p1b/1np1pp1p/p3P2P/p1PPN3/1P3Q2/5PP1/R1B2RK1 b q - 3 25,c7d8 e4d6 d7d6 e5d6,1852,74,92,1051,crushing middlegame short,https://lichess.org/ULlIImIx/black#50
010p7,3R2k1/4r2p/pp2r1p1/1p2P1P1/2p5/P3n3/1P5P/5RK1 b - - 1 36,g8g7 f1f8 e7a7 f8g8,1854,137,62,30,endgame equality quietMove short,https://lichess.org/lOnXhRq8/black#72
01aBw,5k1r/R5p1/b4n1p/5P1q/5B2/P2p4/6PP/4Q1K1 b - - 0 26,a6b5 e1e7 f8g8 e7g7,1854,77,85,97,mate mateIn2 middlegame short,https://lichess.org/heBgVFGc/black#52
00s3U,r7/7p/1p1p1kp1/1P2p3/2BpPp2/2nP1P1P/1R3KP1/8 b - - 0 38,a8a2 b2a2 c3a2 c4a2,1860,76,85,344,advantage endgame short,https://lichess.org/SLPNDjCm/black#76
00VT0,1r3b1r/pp1bk1pp/6q1/3QPn2/3P1B2/2P5/PP4PP/RN3RK1 w - - 3 17,e5e6 d7c6 d5c6 b7c6,1862,74,88,539,crushing middlegame short,https://lichess.org/S9Wa2sWM#33
01N6h,7k/pp4pp/6q1/2P5/3Bp2n/2Pn1rPP/PP2QP2/R4RK1 w - - 1 20,g1h2 d3f4 f1e1 f4e2,1862,113,83,14,crushing middlegame short,https://lichess.org/xdTtDqts#39
01QsE,k1r5/P1p5/3p1p1r/3Pp2p/4P3/8/3N2PP/R5K1 b - - 1 35,c7c6 d2c4 h6h8 c4b6 a8b7 b6c8,1862,75,88,288,crushing endgame exposedKing fork long,https://lichess.org/xpzYKWtP/black#70
00ioV,6k1/5Rp1/p6p/1p2P3/1qp1pNQ1/2n1P3/5KPP/3r4 b - - 0 31,g8f7 g4e6 f7f8 f4g6,1864,75,96,5939,endgame mate mateIn2 short,https://lichess.org/IIOYa9Ac/black#62
01pDW,5rk1/1b1nbpp1/pq2p2p/1p1p4/1P1P1B2/PQ2PN2/5PPP/1BR3K1 b - - 0 18,f8c8 c1c8 b7c8 b3c2 d7f8 c2c8,1867,74,95,5179,crushing long middlegame,https://lichess.org/PP3AtKnV/black#36
00GcF,6r1/1p1bRk2/p2q1n1r/3p4/3Q4/1P1B3P/P1P2PP1/4R1K1 b - - 4 27,d6e7 e1e7 f7e7 d4e3 e7f7 e3h6,1868,74,94,3256,advantage attraction exposedKing fork long middlegame,https://lichess.org/vZo2lFXq/black#54
01UPC,3r1k2/1b3ppQ/p2q3p/1p2b3/8/P2p2P1/1P3P1P/1BR1R1K1 w - - 0 31,c1d1 d6d5 h7h8 f8e7 e1e5 d5e5 h8d8 e7d8,1872,124,88,9,crushing middlegame quietMove veryLong,https://lichess.org/3liE0X18#61
01o71,rn2k2r/p3bppp/2p1bn2/qp6/4P3/2N1B3/PPPQN1PP/1K1R1B1R w kq - 3 14,e2d4 f6e4 d2e1 e4c3,1878,114,100,14,advantage master opening queensideAttack short,https://lichess.org/wDYpcqk8#27
01Epj,5r2/1p2Q3/8/pk3rK1/5P2/3P3P/8/8 w - - 2 46,g5g6 f8f6 e7f6 f5f6 g6f6 a5a4 f4f5 a4a3 f6g6 a3a2 f5f6 a2a1q,1880,76,87,225,advancedPawn crushing endgame master masterVsMaster promotion queenRookEndgame quietMove veryLong,https://lichess.org/oXYJR89c#91
00onZ,3r4/ppq3kp/2p1Qpp1/2P1b3/1P1rRp2/P4P1P/2B3P1/4R1K1 b - - 6 31,c7d7 e4e5 f6e5 e6e5 g7g8 c2b3,1885,77,74,557,advantage long middlegame,https://lichess.org/GKpRcTKl/black#62
015qm,r2q3r/5k2/R2Pp3/1pbR2pp/8/1P4B1/1P2QPPP/6K1 b - - 0 22,e6d5 a6a8 d8a8 e2e7 f7g6 e7e6,1887,76,88,232,advantage exposedKing long master middlegame,https://lichess.org/ZaaeYWsF/black#44
00vuv,r3r3/2q1b1pk/p3P1Np/5Qp1/8/3p4/PPp2P2/2R1R1K1 b - - 1 30,d3d2 g6f8 h7g8 f5h7 g8f8 h7h8,1888,80,83,56,doubleCheck long mate mateIn3 middlegame sacrifice,https://lichess.org/SJRbBrel/black#60
00mKK,r1bq1k1r/pp3pbp/4Pnp1/nB6/8/2N2N2/PP3PPP/R1BQR1K1 b - - 0 13,d8d1 e6e7 f8g8 e1d1,1891,76,77,121,advancedPawn crushing intermezzo opening short,https://lichess.org/8r5AZVRA/black#26
00ysx,1k5r/ppq2p2/2pN4/4PBb1/2P2pp1/1P5r/P1Q3KP/3RR3 w - - 5 28,e1h1 f4f3 g2f1 g4g3 f5h3 h8h3,1892,83,74,31,crushing long middlegame sacrifice,https://lichess.org/r1xzDowk#55
00UTH,3r3r/q4pk1/p4N2/1p2PQp1/P4n2/3p1P1P/1P4P1/3RR1K1 w - - 0 32,g1h2 h8h3 f5h3 f4h3,1893,76,81,115,crushing middlegame short,https://lichess.org/X5eq2VgN#63
00Rdf,2kr4/p1pr1pp1/1p4p1/1PP1P3/3B1PP1/PQ2Pn1P/2KRR3/5q2 w - - 1 30,c5b6 d7d4 e3d4 f3d4 c2b2 d4b3,1905,147,23,12,advantage exposedKing fork long middlegame,https://lichess.org/1DyqIpsd#59
01HAq,rn1q1rk1/1bppppbp/1p4pn/6N1/p1B1P3/2PP3Q/PP3PPP/RNB1K2R w KQ - 0 9,c4f7 f8f7 g5f7 h6f7,1905,76,63,61,advantage opening short,https://lichess.org/jjI0oEay#17
01qV4,2rqk2r/p4p1p/7b/3QPp2/2p5/2N5/PPnP2PP/R1B2RK1 w k - 0 19,f1f5 d8d5 c3d5 c2a1,1905,74,91,582,advantage middlegame short,https://lichess.org/DFXZZZ6o#37
00kDo,8/5ppk/6qp/P1p1p3/2B4Q/1P2PbP1/5P1P/6K1 w - - 1 37,a5a6 g6b1 c4f1 f3e2 h4h3 e2a6,1910,74,94,610,advantage endgame long pin,https://lichess.org/dYy9DNqE#73
0195f,2b2rk1/2Q2ppp/p3pq2/1p6/6n1/PP3PN1/6PP/3R1BK1 b - - 0 24,g4e3 g3e4 f6h4 g2g3,1911,75,93,607,advantage middlegame short,https://lichess.org/AQvgwH6B/black#48
01Yc2,r4rk1/pp3pbp/6p1/4p3/4P1bP/2NPBn2/PP2KP2/R4B1R w - - 1 16,f1h3 f3g1 e2d2 g1h3,1912,75,92,926,crushing doubleCheck middlegame short,https://lichess.org/JnSit24q#31
010N8,8/3r3p/pp1pk1pP/2rR1pP1/P1PRpP2/1P2P3/4K3/8 b - - 1 37,c5d5 c4d5 e6e7 d4c4,1913,75,68,81,crushing endgame rookEndgame short,https://lichess.org/SVWon15d/black#74
00AVR,br1qkb1r/p1pp1ppp/4Pn2/6B1/3Qn3/5NP1/P3PPBP/RN1R2K1 b k - 0 15,d7e6 d4a4 d8d7 d1d7,1918,79,70,35,crushing opening short,https://lichess.org/KxeQFmHl/black#30
01t6f,r4rk1/2qb2pp/p2bp3/1p1nnN2/1P2Q3/P1P3N1/2B2PPP/R1B2RK1 b - - 0 21,d5c3 f5h6 g7h6 e4h7,1918,76,93,603,discoveredAttack kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/zgaMr6Zr/black#42
00e63,r4r1k/pp4pp/1qpp1b2/4p3/N3P3/3Q4/PPP2PPP/3RR1K1 b - - 3 16,b6d4 d3b3 b7b5 d1d4,1923,110,58,21,advantage discoveredAttack middlegame short trappedPiece,https://lichess.org/9lp8nVz7/black#32
015BC,r2qkr2/npp2pQ1/p1b1pP1B/3n4/1P6/P1N5/5PPP/R4RK1 b q - 1 24,d8d6 c3e4 e8c8 e4d6,1928,74,99,195,crushing middlegame short,https://lichess.org/0YIbmrPb/black#48
01aI3,r1q1r1k1/1b1p1p1p/p1nBp1p1/1p4P1/4B2P/2PQ2P1/P1P5/R4RK1 b - - 0 19,c6e7 d3f3 e7f5 e4b7,1931,74,91,676,crushing middlegame short,https://lichess.org/RDPtH98N/black#38
01ifd,3bB1k1/1q1P1p1p/6p1/p3B3/Pp2n3/2r4P/4QPP1/3RR1K1 w - - 1 33,e2f3 c3f3 g2f3 e4g5,1933,76,78,177,crushing middlegame short,https://lichess.org/ffSXfkk2#65
01Z93,1r3rk1/1pp2pp1/p4q2/5b2/1P1R1P2/P1N4P/5QP1/4R2K b - - 8 29,b8d8 c3d5 d8d5 d4d5,1936,74,97,376,crushing middlegame short,https://lichess.org/vqLvNigt/black#58
01DBx,3r2k1/1q4pp/p2p2P1/1pp5/6Q1/2P5/PP1r2PP/1R2R2K b - - 0 25,h7g6 g4g5 b7g2 g5g2 d2g2 h1g2,1939,128,74,12,crushing endgame fork long,https://lichess.org/ECqMqbgq/black#50
01LIa,1r3k2/5b1p/3N4/3p4/pp1P4/P1p2B2/1P3PPP/2R3K1 w - - 0 31,d6f7 c3b2 c1f1 b4a3,1939,77,80,67,advancedPawn capturingDefender crushing endgame short,https://lichess.org/Hfz9bQMR#61
015Vc,q4r1k/5pbp/2Np1np1/3P2B1/pQb5/5B2/P4PPP/4R1K1 b - - 1 23,c4d5 g5f6 d5c6 f6g7 h8g7 b4c3,1940,75,91,689,attraction crushing kingsideAttack long master middlegame,https://lichess.org/FNbRfhVX/black#46
00VIe,8/8/8/P6p/8/2RnkN2/r7/3K4 w - - 1 60,f3e1 a2d2,1941,80,96,6874,endgame mate mateIn1 oneMove,https://lichess.org/ugqyRWZm#119
00bpH,8/5p2/pq5p/1p5k/6B1/6P1/P6P/2Q4K b - - 0 36,h5g4 c1f4 g4h5 f4f5,1943,76,78,405,endgame mate mateIn2 queenEndgame short,https://lichess.org/vVLXcQQI/black#72
00tir,r3r2k/pp1q1pp1/2p1p2B/2Pb4/PP1n2P1/3B3Q/5P1P/2RR2K1 b - - 0 28,f7f5 h6e3 h8g8 e3d4,1943,76,97,5749,crushing discoveredAttack middlegame short,https://lichess.org/IIf3FT00/black#56
01Ni2,2k2r2/1bNp4/pB1P4/8/P7/4Kn2/1P3R1p/5R2 w - - 0 43,e3e2 f3g1 e2d2 f8f2 b6f2 h2h1q,1944,75,92,190,advancedPawn advantage deflection discoveredAttack exposedKing long middlegame promotion,https://lichess.org/f1qBEzxV#85
00Rue,r2qkb1r/pp1nppp1/2p2n1p/3p1b2/3P4/BP2PN2/P1P2PPP/RN1QKB1R w KQkq - 2 7,c2c4 f5b1 a1b1 d8a5 b3b4 a5a3,1945,73,96,5531,advantage fork long opening,https://lichess.org/tgFzBrLu#13
01T20,8/5pk1/5b2/P5p1/6Pp/3R3K/R1P1r2P/8 w - - 0 45,a5a6 f6e5 d3g3 h4g3,1945,76,93,701,crushing endgame short,https://lichess.org/9KsUlxun#89
016TW,rn4k1/pbpp2pp/1p2p2r/3P4/2P1Pp2/2BB1PqP/PP4P1/R2QRK2 b - - 2 16,e6d5 e4d5 h6h3 e1e8 g8f7 g2h3,1952,163,-71,52,advantage intermezzo long middlegame,https://lichess.org/xW9ANDJZ/black#32
00j9Q,rnb2r1k/2q2p1p/p2p1bp1/1p2pN2/4P1QN/3B3R/PPP2PPP/R5K1 b - - 1 19,g6f5 h4f5 c8f5 g4f5,1953,76,91,2550,advantage middlegame short,https://lichess.org/SalKpiT9/black#38
00ZEc,1r3bk1/5p2/3P1qRP/r1n1p3/ppB5/P2Q1P2/1PP5/1K6 b - - 0 35,g8h7 g6g7 h7h6 d3h7,1955,74,97,6924,doubleCheck mate mateIn2 middlegame short,https://lichess.org/7IfLNNVB/black#70
0158C,3r3k/1Qp3p1/p4q1p/8/3n4/5N2/PPP2PPP/2K1R3 w - - 1 23,f3d4 f6d4 a2a3 d4d2 c1b1 d2e1,1955,76,92,958,crushing endgame fork long,https://lichess.org/7mhSAvLf#45
01sC6,r4rk1/1pp1qpp1/1nn1b2p/p6Q/8/b1NBBN1P/1PP2PP1/2KRR3 w - - 0 18,b2a3 e7a3 c1d2 b6c4 d2e2 a3c3,1964,75,86,132,advantage deflection fork long middlegame,https://lichess.org/vbPUM24k#35
00tN4,r3r1k1/pp3R2/3p1B1P/2pP1b2/1qn5/2N5/PP2QPP1/2K4R w - - 1 24,f7f8 g8f8 h6h7 f5h7,1965,82,63,38,crushing hangingPiece middlegame short,https://lichess.org/aynNRdBA#47
00RwV,2r1r2k/ppq3pp/3b1p2/3Q3R/3P4/4B3/PP3PPP/R5K1 w - - 1 20,d5f5 c7c1 a1c1 c8c1 e3c1 e8e1,1967,74,94,4626,long mate mateIn3 middlegame sacrifice,https://lichess.org/QtHdcDHe#39
01sJv,r4rk1/pb2q1pp/1p6/1N3p2/4p1Q1/4P3/P1B2KPP/1R5R w - - 0 26,g4g3 f5f4 e3f4 e7c5,1969,83,77,30,advantage middlegame short,https://lichess.org/ktJ53kXh#51
01M1X,4r3/4bpkp/3p2pN/4P1P1/1p2qn1P/5N2/1P1Q1P2/3R2K1 w - - 0 30,e5d6 e4f3 d2d4 f7f6,1971,75,93,3139,crushing hangingPiece middlegame short,https://lichess.org/7Ybap0Fs#59
00Yqw,1Qbk1b1r/4rpp1/p1BP3p/8/3q4/6P1/1PP3PP/1K5R b - - 0 33,e7d7 c6d7 d4c5 d7c8,1972,76,67,45,crushing middlegame pin short,https://lichess.org/bJncxL9v/black#66
00z6j,r3qrk1/p6p/1p2pbp1/3pn3/3Q2P1/P6R/1B3P2/1B4KR b - - 1 28,e5g4 d4g4 f6b2 h3h7,1976,76,28,60,advantage kingsideAttack master middlegame short,https://lichess.org/XsKxGTMs/black#56
012uN,8/p2n1k2/5P2/5KPP/2P5/8/n7/8 b - - 1 49,a2c3 g5g6 f7f8 h5h6,1980,75,88,321,crushing endgame knightEndgame short,https://lichess.org/wCxVSTya/black#98
01sTk,6k1/5pp1/4p3/3p1q1P/2rP3R/4QPK1/8/8 b - - 4 34,g7g5 h5g6 f7g6 e3h6,1987,82,81,131,crushing enPassant endgame short,https://lichess.org/FKimk9Dm/black#68
